Sample	sample_label	Sample_label_short	Sample_label_short2	IMU_label	Formulation	Storage_short	Individual	Quantification
D0501FS	D0501FS	D0501	Donor05-01	D0501FS	Fresh	F	Donor_05	85.7
D0501CA	D0501CA	D0501	Donor05-01	D0501CA	Capsule	C	Donor_05	92.88
D0502FS	D0502FS	D0502	Donor05-02	D0502FS	Fresh	F	Donor_05	84.91
D0502CA	D0502CA	D0502	Donor05-02	D0502CA	Capsule	C	Donor_05	93.2
D0503FS	D0503FS	D0503	Donor05-03	D0503FS	Fresh	F	Donor_05	99.97
D0503CA	D0503CA	D0503	Donor05-03	D0503CA	Capsule	C	Donor_05	83.86
D0504FS	D0504FS	D0504	Donor05-04	D0504FS	Fresh	F	Donor_05	89.02
D0505FS	D0505FS	D0505	Donor05-05	D0505FS	Fresh	F	Donor_05	104.24
D0505CA	D0505CA	D0505	Donor05-05	D0505CA	Capsule	C	Donor_05	73.67
D0506CA	D0506CA	D0506	Donor05-06	D0506CA	Capsule	C	Donor_05	83.11
D0601FS	D0601FS	D0601	Donor06-01	D0601FS	Fresh	F	Donor_06	126.68
D0601CA	D0601CA	D0601	Donor06-01	D0601CA	Capsule	C	Donor_06	83.81
D0602FS	D0602FS	D0602	Donor06-02	D0602FS	Fresh	F	Donor_06	94.16
D0602CA	D0602CA	D0602	Donor06-02	D0602CA	Capsule	C	Donor_06	91.32
D0503ALG	D0503ALG	D0503	Donor05-03	D0503ALG	Alginate	A	Donor_05	28.67
D0601ALG	D0601ALG	D0601	Donor06-01	D0601ALG	Alginate	A	Donor_06	76.4
D0603ALG	D0603ALG	D0603	Donor06-03	D0603ALG	Alginate	A	Donor_06	76.4
D0603FS	D0603FS	D0603	Donor06-03	D0603FS	Fresh	F	Donor_06	69.22
D0603CA	D0603CA	D0603	Donor06-03	D0603CA	Capsule	C	Donor_06	28.09
D1004FS	D1004FS	D1004	Donor10-04	D1004FS	Fresh	F	Donor_10	41.37
D1003FS	D1003FS	D1003	Donor10-03	D1003FS	Fresh	F	Donor_10	45.3
D1006FS	D1006FS	D1006	Donor10-06	D1006FS	Fresh	F	Donor_10	62.07
D1008FS	D1008FS	D1008	Donor10-08	D1008FS	Fresh	F	Donor_10	45.22
D1007FS	D1007FS	D1007	Donor10-07	D1007FS	Fresh	F	Donor_10	50.07
D1103FS	D1103FS	D1103	Donor11-03	D1103FS	Fresh	F	Donor_11	63.11
D1104FS	D1104FS	D1104	Donor11-04	D1104FS	Fresh	F	Donor_11	65.78
D1105ALG	D1105ALG	D1105	Donor11-05	D1105ALG	Alginate	A	Donor_11	59.64
D1009ALG	D1009ALG	D1009	Donor10-09	D1009ALG	Alginate	A	Donor_10	48.34
D1013ALG	D1013ALG	D1013	Donor10-13	D1012ALG	Alginate	A	Donor_10	80.53
D1008ALG	D1008ALG	D1008	Donor10-08	D1008ALG	Alginate	A	Donor_10	74.09
D1007ALG	D1007ALG	D1007	Donor10-07	D1007ALG	Alginate	A	Donor_10	29.07
D1101ALG	D1101ALG	D1101	Donor11-01	D1101ALG	Alginate	A	Donor_11	35.56
D1102ALG	D1102ALG	D1102	Donor11-02	D1102ALG	Alginate	A	Donor_11	18.29
D1003CA	D1003CA	D1003	Donor10-03	D1003CA	Capsule	C	Donor_10	60.76
D1004CA	D1004CA	D1004	Donor10-04	D1004CA	Capsule	C	Donor_10	63.28
D1005CA	D1005CA	D1005	Donor10-05	D1005CA	Capsule	C	Donor_10	26.74
D1006CA	D1006CA	D1006	Donor10-06	D1006CA	Capsule	C	Donor_10	51.74
D1007CA	D1007CA	D1007	Donor10-07	D1007CA	Capsule	C	Donor_10	98.92
D1008CA	D1008CA	D1008	Donor10-08	D1008CA	Capsule	C	Donor_10	75.63
D1101CA	D1101CA	D1101	Donor11-01	D1101CA	Capsule	C	Donor_11	36.88
D1109ALG	D1109ALG	D1109	Donor11-09	D1108ALG	Alginate	A	Donor_11	29.62147426
D0506FS	D0506FS	D0506	Donor05-06	D0506FS	Fresh	F	Donor_05	100.58
D1011ALG	D1011ALG	D1011	Donor10-11	D1010ALG	Alginate	A	Donor_10	38.14
